artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
INXS,Kick 25 Deluxe (Deluxe Edition),Need You Tonight,4QhDb1EUdBZ5hyXCcl3wjp,0.0438,0.795,0.629,0,-7.205,1,0.0815,0.654,0.0857,0.787,108.695,181107,4,"Varias (80s,90s...)"
Daryl Hall & John Oates,"Rock 'N Soul, Part 1","One on One - 7"" Remix",2iqWhBS5Bm0H0bO0MSIj5I,0.763,0.75,0.443,0,-8.985,1,0.0257,0.251,0.142,0.883,95.684,237107,4,"Varias (80s,90s...)"
311,Greatest Hits '93 - '03,Amber,51UtgWS4z1eMPuLQOzPtNH,0.119,0.659,0.727,4,-8.638,0,0.0455,0.00427,0.1,0.748,166.163,211080,4,"Varias (80s,90s...)"
a-ha,Hunting High and Low,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,0.018,0.573,0.902,6,-7.638,0,0.054,0.00125,0.0928,0.876,84.412,225280,4,"Varias (80s,90s...)"
Men At Work,The Best Of Men At Work: Contraband,Down Under,46RVKt5Edm1zl0rXhPJZxz,0.0485,0.746,0.79,11,-4.7,0,0.0257,0.0261,0.0534,0.891,107.231,220867,4,"Varias (80s,90s...)"
Huey Lewis & The News,Greatest Hits: Huey Lewis And The News,The Power Of Love,2olVm1lHicpveMAo4AUDRB,0.0964,0.768,0.829,5,-5.109,1,0.0313,2.92e-05,0.097,0.962,118.773,234333,4,"Varias (80s,90s...)"
Phil Collins,No Jacket Required,Sussudio,07zkNvtcmPOFlMOXbma13k,0.0154,0.736,0.838,0,-6.932,1,0.0725,0.0608,0.0454,0.79,121.242,264947,4,"Varias (80s,90s...)"
Various Artists,(500) Days of Summer (Music from the Motion Picture),You Make My Dreams,0293bTPojlkLvyr8ojc74y,0.312,0.752,0.694,5,-5.385,1,0.062,0.0348,0.0577,0.869,167.263,191480,4,"Varias (80s,90s...)"
Kim Carnes,Bette Davis Eyes,Bette Davis Eyes,0kPeymTUiaidv48eRrMISu,0.0174,0.659,0.541,5,-7.919,1,0.0272,0.0,0.198,0.56,116.685,224693,4,"Varias (80s,90s...)"
Billy Joel,The Essential Billy Joel,We Didn't Start the Fire,38bDGWuyYdSdNfrFfbCiVS,0.0849,0.711,0.967,7,-5.204,1,0.0474,0.0,0.245,0.892,145.024,288400,4,"Varias (80s,90s...)"
Tears For Fears,Songs From The Big Chair (Remastered With Bonus Tracks),Shout,2NmpZSCAfrpYSdxos8hIri,0.211,0.505,0.986,0,-4.268,0,0.0583,1.29e-05,0.599,0.388,97.891,395600,4,"Varias (80s,90s...)"
Foreigner,No End in Sight: The Very Best of Foreigner,I Want to Know What Love Is - 2008 Remaster,5DeXQ3qADuDmqsosnZAK3o,0.17,0.48,0.529,6,-7.825,1,0.0275,4.27e-06,0.257,0.469,81.527,295480,4,"Varias (80s,90s...)"
Rick Astley,The Best Of,Never Gonna Give You Up,6JEK0CvvjDjjMUBFoXShNZ,0.0936,0.728,0.974,8,-8.134,1,0.0408,1.54e-05,0.0855,0.923,113.325,213453,4,"Varias (80s,90s...)"
Frankie Goes To Hollywood,Welcome To The Pleasuredome: 25th Anniversary Deluxe Edition,Relax,1K3RzyzlBhMzOZtR0yepeb,0.295,0.677,0.83,11,-8.147,0,0.0389,1.04e-05,0.0295,0.705,114.921,236787,4,"Varias (80s,90s...)"
Various Artists,Whata' Wonderful One Hit Wonders,Major Tom - Comming Home,1htXx2sErMNYWFc3a5lwPj,0.22,0.786,0.505,4,-10.609,0,0.062,0.0991,0.139,0.857,163.101,251653,4,"Varias (80s,90s...)"
The Alan Parsons Project,The Best Of The Alan Parsons Project,Eye in the Sky - Remastered,3Y6RL1nc5hHnAD0LaUvpFw,0.526,0.823,0.264,2,-19.062,1,0.0353,7.04e-05,0.0622,0.561,112.089,276600,4,"Varias (80s,90s...)"
Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,I Can't Go for That (No Can Do) - Remastered,0yT3JBkQzJNaS2mCXSPI8Z,0.0213,0.873,0.373,0,-12.685,0,0.0464,2.43e-05,0.0497,0.972,110.67,309267,4,"Varias (80s,90s...)"
Various Artists,Love Songs,Everytime You Go Away,0IpfTMKENGLJcULkMnU8Rb,0.177,0.607,0.643,5,-11.493,1,0.0435,0.000153,0.118,0.715,164.256,321573,4,"Varias (80s,90s...)"
Sting,The Very Best Of Sting And The Police,Every Little Thing She Does Is Magic,3VDBKtwyW7t75TWwCnqcw7,0.117,0.554,0.774,2,-9.883,1,0.0395,0.0466,0.111,0.354,81.912,260320,4,"Varias (80s,90s...)"
John Mellencamp,American Fool,Jack & Diane,43btz2xjMKpcmjkuRsvxyg,0.0365,0.811,0.41,9,-8.214,1,0.0392,6.94e-06,0.0799,0.625,103.94,254493,4,"Varias (80s,90s...)"
Kenny Loggins,The Essential Kenny Loggins,"I'm Alright (Theme from ""Caddyshack"")",2xfdvnGUikUfZZipwVw8nO,0.0902,0.558,0.867,7,-6.439,1,0.0449,0.0,0.378,0.942,163.213,227040,4,"Varias (80s,90s...)"
Mr. Mister,Welcome To The Real World,Broken Wings,78FHUZRbFDCG6VkRAQdFLm,0.134,0.286,0.5,1,-14.281,0,0.0357,4.57e-05,0.108,0.443,99.162,343933,4,"Varias (80s,90s...)"
Mr. Mister,The Best of Mr. Mister,Kyrie - Single Version,5BXj1QDRU77J1ngVavG1tI,0.287,0.489,0.676,0,-8.769,1,0.0367,0.0,0.389,0.623,89.735,256960,4,"Varias (80s,90s...)"
Quiet Riot,Quiet Riot - Greatest Hits,Cum on Feel the Noize,6FBmHx1FuaSnTnnnaThgbF,0.000183,0.441,0.908,11,-4.627,0,0.115,0.00328,0.0612,0.632,145.439,287400,4,"Varias (80s,90s...)"
Roy Orbison,The Essential Roy Orbison,You Got It,0RteYQqW1AOq3JNL0yMWYt,0.566,0.652,0.634,9,-9.914,1,0.0261,1.08e-06,0.15,0.674,114.681,211227,4,"Varias (80s,90s...)"
Various Artists,Radio Waves Of The 80's - Pop Hits,One Thing Leads To Another,6PF9OvMNlndPgJ4ArsJCq3,0.185,0.785,0.948,5,-6.681,0,0.0477,0.0143,0.156,0.967,136.811,204587,4,"Varias (80s,90s...)"
Billy Ocean,L.I.F.E. (Love Is For Ever),Caribbean Queen (No More Love On the Run),0ObLFkX9bnGBZMFVeLFRN4,0.295,0.82,0.596,2,-8.384,0,0.0275,8.54e-06,0.0635,0.961,113.799,246293,4,"Varias (80s,90s...)"
Various Artists,80 Totally 80s Hits,Easy Lover - Remastered,6Ig2MgU5DLxZx5CphIWHbX,0.0478,0.747,0.794,1,-9.455,1,0.0342,0.00209,0.056,0.932,128.91,304840,4,"Varias (80s,90s...)"
Various Artists,80 Totally 80s Hits,Your Love,46eIyA27ukhvGkVRUwqCKi,0.0649,0.552,0.806,1,-6.486,0,0.0683,0.0,0.0809,0.539,129.63,220627,4,"Varias (80s,90s...)"
Yes,Highlights: The Very Best Of Yes,Owner Of A Lonely Heart,4uLo3el3oXuxQxHhDHJr40,0.251,0.736,0.734,7,-7.978,1,0.0339,0.00306,0.306,0.915,125.011,269773,4,"Varias (80s,90s...)"
Dire Straits,Sultans of Swing - the Very Best of Dire Straits,Money for Nothing,1E8qiEnaCzyiOicYsabbtX,0.0856,0.679,0.679,2,-9.746,0,0.0352,8.54e-06,0.0592,0.834,134.234,249707,4,"Varias (80s,90s...)"
Saigon Kick,The Lizard,Love Is on the Way,3F3n2V9XBrtb1omqLfcNPe,0.085,0.576,0.449,1,-8.764,0,0.0287,0.0,0.119,0.0552,129.323,264173,4,"Varias (80s,90s...)"
Double,Blue,The Captain of Her Heart,5EwltLwI9hRLyiTUAjMsQ6,0.648,0.671,0.641,8,-9.488,1,0.0241,0.000346,0.118,0.385,96.281,274617,4,"Varias (80s,90s...)"
INXS,Kick 25 (Deluxe Edition),New Sensation,5oOILfJXDNwuzFEj0zvI0R,0.00756,0.682,0.954,9,-4.952,1,0.0627,3.9e-05,0.0508,0.927,115.472,220160,4,"Varias (80s,90s...)"
U2,Songs Of Innocence (Deluxe),Every Breaking Wave,4z5eLUR8oCbRywMw1ytNol,0.00991,0.672,0.441,1,-9.065,0,0.0268,6.7e-06,0.109,0.429,115.059,252162,4,"Varias (80s,90s...)"
U2,Songs Of Innocence (Deluxe),California (There Is No End To Love),7DYh1BNqdOSbNCBRLDLgMJ,0.00473,0.539,0.851,6,-7.214,0,0.0559,0.0055,0.0637,0.19,132.943,239846,4,"Varias (80s,90s...)"
U2,Songs Of Innocence (Deluxe),Song For Someone,47dKd4opEgipcKYEQm4CX4,0.166,0.569,0.471,11,-9.688,1,0.0259,9.41e-06,0.419,0.409,104.998,226763,4,"Varias (80s,90s...)"
U2,Songs Of Innocence (Deluxe),Iris (Hold Me Close),4LDrUnmsdB5tyWysFuHdfv,0.00784,0.513,0.781,4,-9.606,0,0.0348,0.0336,0.16,0.102,126.974,319457,4,"Varias (80s,90s...)"
La Ley,La Ley MTV Unplugged,Delirando,2oSvdMGzPZCxl2srOqYZVS,0.0532,0.649,0.863,2,-3.969,1,0.0502,1.17e-05,0.672,0.624,86.392,232067,4,"Varias (80s,90s...)"
La Ley,La Ley MTV Unplugged,Fuera de mí,5XH286garUg3tcciTKR50O,0.259,0.54,0.538,4,-8.006,1,0.0258,0.000477,0.579,0.261,137.032,298800,4,"Varias (80s,90s...)"
Dexys Midnight Runners,Too Rye Ay,Come On Eileen,0EMmVUYs9ZZRHtlADB88uz,0.648,0.45,0.658,2,-7.064,1,0.0472,3.14e-06,0.264,0.781,106.799,287307,4,"Varias (80s,90s...)"
"Earth, Wind & Fire","The Best Of Earth, Wind & Fire-Vol. II",Let's Groove,4ZXxmmsp1Nd7ejbHs2BNBG,0.0628,0.877,0.557,11,-10.79,0,0.0723,0.0023,0.145,0.88,125.543,334867,4,"Varias (80s,90s...)"
U2,The Joshua Tree,I Still Haven't Found What I'm Looking For - Remastered 2007,72AO8u6lcjKp0CBeaPZT8I,0.0139,0.565,0.764,1,-9.43,1,0.0351,0.00488,0.079,0.686,100.891,277480,4,"Varias (80s,90s...)"
Robert Palmer,The Very Best Of The Island Years,Addicted To Love - Edit,4prr1evklt7SgyknM0WKbp,0.353,0.617,0.804,2,-6.049,1,0.0316,0.00421,0.0294,0.971,111.086,235827,4,"Varias (80s,90s...)"
Men At Work,The Essential Men At Work,Who Can It Be Now?,29r3fDexnrto7WABfpblNH,0.0444,0.807,0.83,4,-4.04,1,0.0367,0.000358,0.0842,0.954,128.501,203267,4,"Varias (80s,90s...)"
Kool & The Gang,The Very Best Of Kool & The Gang,Fresh,0M7mg2qFQ1jCAaB8Bzd6LF,0.013,0.846,0.49,11,-11.384,0,0.0333,0.051,0.031,0.926,117.733,228627,4,"Varias (80s,90s...)"
"Earth, Wind & Fire",The Eternal Dance,September,5nNmj1cLH3r4aA4XDJ2bgY,0.114,0.697,0.809,9,-8.197,1,0.0302,0.000521,0.183,0.98,125.941,214827,4,"Varias (80s,90s...)"
Eagles,Hotel California (2013 Remaster),Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,0.00574,0.579,0.508,2,-9.484,1,0.027,0.000494,0.0575,0.609,147.125,391376,4,"Varias (80s,90s...)"
Foreigner,No End in Sight: The Very Best of Foreigner,Urgent - 2008 Remaster,6QkR93RevDDOxHJsndq2HF,0.362,0.851,0.794,4,-5.456,0,0.033,0.00587,0.082,0.94,114.956,259453,4,"Varias (80s,90s...)"
Air Supply,Ultimate Air Supply,All Out of Love,6Nq8YtPAHuL1outooeiFde,0.291,0.503,0.47,0,-8.006,1,0.0257,0.0,0.396,0.334,108.486,241373,4,"Varias (80s,90s...)"
Air Supply,Ultimate Air Supply,Lost In Love,6MhK1gPrgtgRedEjSUz18I,0.37,0.59,0.589,7,-9.859,1,0.03,1.22e-06,0.162,0.501,114.471,231133,4,"Varias (80s,90s...)"
Daryl Hall & John Oates,Discover More,Say It Isn't So - Remastered,2rlmboKzTBUgqQn6ebXBBI,0.226,0.769,0.754,4,-8.252,0,0.0278,0.0,0.178,0.97,113.763,256667,4,"Varias (80s,90s...)"
Daryl Hall & John Oates,The Essential Daryl Hall & John Oates,Private Eyes,6MT2voYmjlstKrGgE0q3Mg,0.437,0.852,0.926,9,-7.368,0,0.0431,0.000404,0.0953,0.841,120.823,217200,4,"Varias (80s,90s...)"
Coldplay,Clocks,Clocks,2Ygs64z9ywJGakuKU8tr6o,0.599,0.577,0.749,5,-7.215,0,0.0279,0.0112,0.183,0.261,130.969,307880,4,"Varias (80s,90s...)"
Daryl Hall & John Oates,Private Eyes (Expanded Edition),Your Imagination,2VM3zIDZUgC7QONMybvjrb,0.0605,0.78,0.76,0,-7.464,1,0.0266,0.0041,0.221,0.961,114.467,212933,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),Desire,3caWBz55YTpETVOJvHBI6C,0.000311,0.484,0.916,8,-4.573,1,0.0481,0.01,0.0861,0.665,108.561,178840,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),Sweetest Thing - The Single Mix,5gvIKfpDQRWObUI1hJ08Gj,0.088,0.535,0.681,0,-5.017,1,0.0364,2.17e-05,0.306,0.537,142.214,179907,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),New Year's Day,7w3klLQ4XYHxEdYL50qX9M,0.00253,0.52,0.864,8,-4.243,0,0.0328,0.0244,0.507,0.6,133.465,258093,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),Mysterious Ways,6ZPRExukAxweKNOHkBUZ4O,0.00176,0.673,0.713,8,-6.514,1,0.027,0.0125,0.107,0.721,99.76,242773,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),Sometimes You Can't Make It On Your Own,147hNyjURPK4gTaghUXEnW,0.00255,0.524,0.615,9,-5.611,1,0.0248,0.367,0.0972,0.327,95.995,305293,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),Elevation,3RUzUqLL2jGYVM1iod8aW6,0.00109,0.577,0.836,9,-7.191,1,0.0374,0.00033,0.0516,0.345,110.035,227107,4,"Varias (80s,90s...)"
U2,U218 Singles (Deluxe Version),Window In The Skies,1Z7Uij76DH6DIBY8YHXInH,0.00378,0.292,0.83,7,-2.993,1,0.0494,0.00351,0.342,0.233,137.939,247693,3,"Varias (80s,90s...)"
Little River Band,The Net (Remastered),You're Driving Me Out Of My Mind - Remastered 2010,4LfWMwJSjyVj0kPJHecc69,0.0207,0.633,0.727,0,-7.69,1,0.0265,0.000111,0.265,0.918,110.867,313160,4,"Varias (80s,90s...)"
Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Billie Jean,6vR5u5b8JeRESx5nZaIWx6,0.0168,0.92,0.579,11,-5.519,0,0.0414,0.0538,0.0419,0.839,117.083,294000,4,"Varias (80s,90s...)"
Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Rock With You,5yxIenY5kSLlgTr3XGYw9p,0.0793,0.794,0.741,1,-6.494,1,0.0394,0.000292,0.116,0.856,114.489,220040,4,"Varias (80s,90s...)"
Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Thriller,1A1eQ01CbtSZeyxj6489IS,0.125,0.77,0.813,11,-6.614,1,0.0737,0.000197,0.889,0.786,118.412,357467,4,"Varias (80s,90s...)"
Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Beat It,52xaypL0Kjzk0ngwv3oBPR,0.0268,0.761,0.799,3,-6.247,0,0.0449,6.22e-05,0.17,0.906,138.825,258267,4,"Varias (80s,90s...)"
Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Remember the Time,6RQgvscK17WsaMj3N5RTer,0.128,0.834,0.908,8,-3.404,1,0.0646,0.00381,0.181,0.801,107.931,239627,4,"Varias (80s,90s...)"
Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Don't Stop 'Til You Get Enough,1883SZ1i4AIgtCFQ1KaK8t,0.0473,0.878,0.93,11,-4.705,1,0.0822,0.0155,0.111,0.895,119.331,364400,4,"Varias (80s,90s...)"
Santana,Supernatural (Remastered),Smooth (feat. Rob Thomas),0n2SEXB2qoRQg171q7XqeW,0.16,0.609,0.923,9,-3.908,1,0.0338,4.73e-06,0.295,0.961,115.996,294987,4,"Varias (80s,90s...)"
The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",Linger,0gEyKnHvgkrkBM6fbeHdwK,0.0783,0.439,0.434,7,-14.918,1,0.0265,4.87e-05,0.14,0.204,94.845,274707,4,"Varias (80s,90s...)"
Jimmy Ray,Jimmy Ray,Are You Jimmy Ray?,6VWFrHAnLDyNUEJbJvpkZA,0.13,0.75,0.914,10,-5.707,0,0.0704,2.33e-05,0.392,0.672,99.083,201200,4,"Varias (80s,90s...)"
Imagination,In the Heat of the Night,Just an Illusion,4QT3YKobBj4BI7xCYRLr9u,0.295,0.752,0.549,11,-10.532,0,0.0328,0.115,0.0582,0.658,105.126,387867,4,"Varias (80s,90s...)"
Various Artists,Rocky IV,"Burning Heart - From ""Rocky IV"" Soundtrack",2avaSeKHI5l4sLruVfLdi2,0.221,0.651,0.665,9,-7.43,0,0.0269,7.91e-06,0.0403,0.647,97.996,230720,4,"Varias (80s,90s...)"
Various Artists,Rocky IV,"No Easy Way Out - From ""Rocky IV"" Soundtrack",5bnMKUXkMfYVXW8FjvFTuV,0.00146,0.543,0.829,4,-7.916,0,0.0497,4.91e-05,0.289,0.64,126.195,262027,4,"Varias (80s,90s...)"
Guns N' Roses,Appetite For Destruction,Paradise City,3YBZIN3rekqsKxbJc9FZko,0.0169,0.273,0.952,11,-8.762,1,0.0841,0.0112,0.142,0.475,100.269,405640,4,"Varias (80s,90s...)"
Cutting Crew,Broadcast,(I Just) Died In Your Arms,4ByEFOBuLXpCqvO1kw8Wdm,0.0158,0.625,0.726,11,-11.402,0,0.0444,0.000169,0.0625,0.507,124.945,280400,4,"Varias (80s,90s...)"
The Human League,Dare!,Don't You Want Me,3L7RtEcu1Hw3OXrpnthngx,0.184,0.731,0.738,9,-8.125,0,0.0377,0.0,0.214,0.958,117.656,236920,4,"Varias (80s,90s...)"
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",It's No Good,14jvwf4fhopg9V9F3xKedr,0.00668,0.601,0.696,10,-8.656,0,0.0363,0.0473,0.0806,0.201,99.169,357520,4,"Varias (80s,90s...)"
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",Strangelove,5fOTTncQQH1YH5MAjdroWG,0.00323,0.569,0.937,4,-5.137,0,0.0362,0.00769,0.29,0.831,119.117,224493,4,"Varias (80s,90s...)"
Stone Temple Pilots,Core,Plush,3jJZVeExYzVYiV6Y9Fl3DX,0.0021,0.423,0.954,7,-3.157,0,0.047,0.0,0.177,0.5,144.553,310347,4,"Varias (80s,90s...)"
Stone Temple Pilots,Purple,Interstate Love Song,1AfYo6cKm3yHsJHdmNoGO1,0.000552,0.214,0.947,4,-5.053,1,0.0507,0.00352,0.238,0.483,170.616,193613,4,"Varias (80s,90s...)"
Stone Temple Pilots,Tiny Music...Songs from the Vatican Gift Shop,Trippin' on a Hole in a Paper Heart,2gdtLnVGGg80Kj9GiqP0vH,0.000386,0.47,0.989,7,-3.857,1,0.0632,0.00161,0.157,0.446,106.479,175920,4,"Varias (80s,90s...)"
Limp Bizkit,Greatest Hitz,Take A Look Around,3G45pxFnngL6O9qrUSy4tI,0.0124,0.494,0.887,11,-4.894,1,0.049,0.265,0.112,0.554,101.844,319907,4,"Varias (80s,90s...)"
Limp Bizkit,Greatest Hitz,My Way,4ECHDwlIBtIyHOJq4dp37Z,0.0181,0.564,0.881,6,-4.05,1,0.0545,2.26e-06,0.682,0.59,96.932,273133,4,"Varias (80s,90s...)"
Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,The One,5q8Mcx8zzzBVUZcatGgH7i,0.0353,0.591,0.782,11,-5.26,0,0.124,0.0033,0.0673,0.309,98.297,343360,4,"Varias (80s,90s...)"
311,Greatest Hits '93 - '03,Come Original,7LG5qAX1r73gafhxvzu28K,0.0105,0.654,0.976,11,-5.632,0,0.0594,8.02e-06,0.124,0.78,93.894,222360,4,"Varias (80s,90s...)"
Various Artists,80s 100 Hits,I Ran (So Far Away),173PnvZh4grHTf31DPXDbJ,0.000364,0.514,0.639,2,-12.348,1,0.0358,0.895,0.136,0.661,145.499,219933,4,"Varias (80s,90s...)"
Tears For Fears,Songs From The Big Chair (Deluxe),"Head Over Heels - Dave Bascombe 7"" N.Mix",4eSPgp7BuS9Yi4agcV4sAw,0.308,0.625,0.739,7,-8.051,1,0.0241,5.24e-05,0.0931,0.646,95.008,257316,4,"Varias (80s,90s...)"
Wang Chung,20th Century Masters: The Millennium Collection: Best Of Wang Chung,Dance Hall Days,6ES92LMMYg49sgXRvOPbbH,0.276,0.668,0.854,0,-5.848,1,0.0426,0.00958,0.195,0.528,102.668,239800,4,"Varias (80s,90s...)"
Phil Collins,Face Value,In The Air Tonight,7Dbg5O9nNWu6SWxDjJ9qoq,0.669,0.597,0.313,2,-10.791,0,0.0265,6.23e-06,0.0734,0.357,94.987,333120,4,"Varias (80s,90s...)"
Talk Talk,It's My Life,It's My Life - 1997 Remaster,4jhsuQCUCJKA5f0bXb6XdJ,0.197,0.627,0.802,0,-8.432,1,0.0348,0.784,0.404,0.867,126.283,232400,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,Californication (Deluxe Edition),Californication,48UPSzbZjgc449aqz8bxox,0.0021,0.592,0.767,9,-2.788,0,0.027,0.00165,0.127,0.328,96.483,329733,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,By the Way (Deluxe Edition),Can't Stop,3ZOEytgrvLwQaqXreDs2Jx,0.0179,0.618,0.938,9,-3.442,1,0.0456,0.0,0.167,0.875,91.455,269000,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,Stadium Arcadium,Snow (Hey Oh),2aibwv5hGXSgw7Yru8IYTO,0.116,0.427,0.9,11,-3.674,1,0.0499,1.75e-05,0.119,0.599,104.655,334667,4,"Varias (80s,90s...)"
The White Stripes,Elephant,Seven Nation Army,3m6KkYKdnbffMpGd9Pm9FP,0.00666,0.745,0.466,4,-7.62,0,0.0864,0.35,0.272,0.303,123.889,231920,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,Stadium Arcadium,Dani California,10Nmj3JCNoMeBQ87uw5j8k,0.0193,0.556,0.913,0,-2.36,1,0.0437,8.59e-06,0.346,0.73,96.184,282160,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,Stadium Arcadium,Stadium Arcadium,4y84ILALZSa4LyP6H7NVjR,0.0236,0.491,0.707,9,-3.925,1,0.0318,2.69e-06,0.156,0.219,113.474,314773,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,Stadium Arcadium,Hey,0xAjq4KAQdJvUyCM7fFZ9K,0.309,0.815,0.577,8,-6.253,1,0.0369,1.02e-05,0.101,0.737,122.61,339533,4,"Varias (80s,90s...)"
Foreigner,4 (Expanded),Waiting for a Girl like You,2OgVsp77En2nju8pnCieVU,0.31,0.33,0.469,10,-9.286,0,0.0335,2.3e-06,0.0402,0.433,201.327,292067,4,"Varias (80s,90s...)"
Red Hot Chili Peppers,The Getaway,Dark Necessities,2oaK4JLVnmRGIO9ytBE1bt,0.0722,0.7,0.742,5,-6.777,0,0.0716,0.0199,0.11,0.197,91.959,302000,4,"Varias (80s,90s...)"
Lenny Kravitz,5,Fly Away,1OxcIUqVmVYxT6427tbhDW,0.018,0.587,0.872,7,-5.066,1,0.0484,0.0,0.622,0.735,159.925,221333,4,"Varias (80s,90s...)"
Lenny Kravitz,Again,Again,5c1QJAiC3773EwiZLwHf5x,0.0148,0.55,0.804,2,-5.218,1,0.0271,4.33e-05,0.105,0.789,79.166,231667,4,"Varias (80s,90s...)"
Lenny Kravitz,Greatest Hits,It Ain't Over 'Til It's Over,3aZPzF7Sr0zy3K0EkKyEzk,0.277,0.663,0.748,6,-5.83,1,0.0462,0.003,0.312,0.926,159.719,242640,4,"Varias (80s,90s...)"
Phil Collins,...But Seriously,Another Day In Paradise,3wNXqTMimmuTEj1iEPftC7,0.786,0.792,0.411,5,-12.384,0,0.033,0.00212,0.0499,0.41,101.976,322173,4,"Varias (80s,90s...)"
Steve Perry,Playlist: The Very Best Of Steve Perry,Oh Sherrie,0iWvd4XEzPaDO25HQBNGh3,0.349,0.561,0.698,5,-4.131,1,0.0304,2.45e-06,0.101,0.262,101.868,228360,4,"Varias (80s,90s...)"
John Waite,"The Complete John Waite, Volume One: Falling Backwards",Missing You,2Hw5F4S5TFmrpBoWXc2Awx,0.0383,0.728,0.665,11,-7.251,1,0.0249,1.65e-06,0.0574,0.755,103.016,270573,4,"Varias (80s,90s...)"
Tina Turner,What's Love Got to Do with It?,What's Love Got to Do with It,4kOfxxnW1ukZdsNbCKY9br,0.219,0.851,0.406,1,-11.631,1,0.0661,6.41e-06,0.0853,0.792,97.84,226880,4,"Varias (80s,90s...)"
Sade,The Ultimate Collection,Smooth Operator - Remastered,28XDE6yXI6Bp4U3nLSGqzp,0.0758,0.687,0.684,9,-5.181,0,0.032,0.000808,0.0441,0.96,119.193,256147,4,"Varias (80s,90s...)"
Queen,Hot Space (2011 Remaster),Under Pressure - Remastered,2fuCquhmrzHpu5xcA1ci9x,0.429,0.671,0.712,2,-7.815,1,0.0476,0.0,0.103,0.462,113.805,248440,4,"Varias (80s,90s...)"
Richard Marx,Repeat Offender,Right Here Waiting,4LFwNJWoj74Yd71fIr1W8x,0.8,0.395,0.252,0,-13.589,1,0.0301,0.0,0.101,0.126,177.679,264333,4,"Varias (80s,90s...)"
Chicago,Chicago X,If You Leave Me Now,0KMGxYKeUzK9wc5DZCt3HT,0.0193,0.429,0.564,11,-6.784,1,0.0268,0.000828,0.128,0.276,104.212,235373,4,"Varias (80s,90s...)"
Christopher Cross,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.364,0.469,0.382,2,-13.203,1,0.0374,0.00025,0.36,0.178,149.994,256147,4,"Varias (80s,90s...)"
Bryan Adams,Reckless,Heaven,3wvfuyGNtR7ySfRkhtXtO9,0.0492,0.394,0.398,9,-13.874,0,0.0262,0.0,0.115,0.357,69.979,243693,4,"Varias (80s,90s...)"
Rick Springfield,Working Class Dog,Jessie's Girl,5RsUlxLto4NZbhJpqJbHfN,0.164,0.727,0.832,2,-5.851,1,0.05,0.0,0.105,0.822,131.703,194120,4,"Varias (80s,90s...)"
Michael Bolton,Love Songs,How Am I Supposed to Live Without You,71LQeNIJcnZeOSYgz4reoF,0.139,0.532,0.532,10,-9.787,1,0.0295,0.0,0.0952,0.18,140.478,254373,4,"Varias (80s,90s...)"
Various Artists,Arthur - The Album [Original Soundtrack],Arthur's Theme (Best That You Can Do),5fnOrhQ4KgT5irGCjIccGH,0.169,0.526,0.515,9,-11.169,1,0.0389,0.000816,0.181,0.518,136.543,234493,4,"Varias (80s,90s...)"
Simply Red,A New Flame (Expanded),If You Don't Know Me by Now - 2008 Remaster,7DFawVSjI88xR9mjnWwURg,0.492,0.638,0.352,10,-9.266,1,0.0268,0.0,0.105,0.204,94.173,204000,3,"Varias (80s,90s...)"
Michael Bolton,Playlist: The Very Best Of Michael Bolton,When a Man Loves a Woman,2gesnmmQtTco0LR2WgGzUR,0.174,0.427,0.365,1,-10.709,1,0.0299,0.0,0.0501,0.254,165.27,231240,3,"Varias (80s,90s...)"
